# Time-averaged data for fix dave
# TimeStep v_rho
168525000 0.764089
168526000 0.764089
168527000 0.764089
168528000 0.764089
168529000 0.764089
168530000 0.764089
168531000 0.764089
168532000 0.764089
168533000 0.764089
168534000 0.764089
168535000 0.764089
168536000 0.764089
168537000 0.764089
168538000 0.764089
168539000 0.764089
168540000 0.764089
168541000 0.764089
168542000 0.764089
168543000 0.76409
168544000 0.76409
168545000 0.76409
168546000 0.76409
168547000 0.76409
168548000 0.76409
168549000 0.76409
168550000 0.76409
168551000 0.76409
168552000 0.76409
168553000 0.76409
168554000 0.76409
168555000 0.76409
168556000 0.76409
168557000 0.76409
168558000 0.76409
168559000 0.764091
168560000 0.764091
168561000 0.76409
168562000 0.76409
168563000 0.76409
168564000 0.764091
168565000 0.764091
168566000 0.764091
168567000 0.764091
168568000 0.764091
168569000 0.764091
168570000 0.764091
168571000 0.764091
168572000 0.764091
168573000 0.764091
168574000 0.764091
168575000 0.764092
168576000 0.764092
168577000 0.764092
168578000 0.764092
168579000 0.764092
168580000 0.764092
168581000 0.764092
168582000 0.764092
168583000 0.764092
168584000 0.764093
168585000 0.764093
168586000 0.764093
168587000 0.764093
168588000 0.764093
168589000 0.764093
168590000 0.764093
168591000 0.764093
168592000 0.764093
168593000 0.764093
168594000 0.764093
168595000 0.764093
168596000 0.764092
168597000 0.764092
168598000 0.764092
168599000 0.764092
168600000 0.764092
168601000 0.764092
168602000 0.764092
168603000 0.764092
168604000 0.764092
168605000 0.764092
168606000 0.764092
168607000 0.764092
168608000 0.764092
168609000 0.764092
168610000 0.764092
168611000 0.764092
168612000 0.764092
168613000 0.764091
168614000 0.764091
168615000 0.764091
168616000 0.764091
168617000 0.764091
168618000 0.764091
168619000 0.764091
168620000 0.764091
168621000 0.764091
168622000 0.764091
168623000 0.764091
168624000 0.764091
168625000 0.764091
168626000 0.764091
168627000 0.764092
168628000 0.764091
168629000 0.764092
168630000 0.764091
168631000 0.764091
168632000 0.764092
168633000 0.764092
168634000 0.764092
168635000 0.764092
168636000 0.764092
168637000 0.764092
168638000 0.764092
168639000 0.764092
168640000 0.764092
168641000 0.764092
168642000 0.764092
168643000 0.764092
168644000 0.764092
168645000 0.764092
168646000 0.764092
168647000 0.764092
168648000 0.764092
168649000 0.764091
168650000 0.764091
168651000 0.764091
168652000 0.764091
168653000 0.764091
168654000 0.764091
168655000 0.764091
168656000 0.764091
168657000 0.764091
168658000 0.764091
168659000 0.764091
168660000 0.764092
168661000 0.764091
168662000 0.764091
168663000 0.764092
168664000 0.764092
168665000 0.764092
168666000 0.764092
168667000 0.764091
168668000 0.764091
168669000 0.764091
168670000 0.764091
168671000 0.764091
168672000 0.764091
168673000 0.764091
168674000 0.764091
168675000 0.764091
168676000 0.764091
168677000 0.764091
168678000 0.764091
168679000 0.76409
168680000 0.76409
168681000 0.76409
168682000 0.76409
168683000 0.76409
168684000 0.764089
168685000 0.764089
168686000 0.764089
168687000 0.764089
168688000 0.764089
168689000 0.764089
168690000 0.764089
168691000 0.764089
168692000 0.764089
168693000 0.764089
168694000 0.764088
168695000 0.764088
168696000 0.764088
168697000 0.764088
168698000 0.764088
168699000 0.764088
168700000 0.764088
168701000 0.764089
168702000 0.764088
168703000 0.764089
168704000 0.764089
168705000 0.764089
168706000 0.764089
168707000 0.764089
168708000 0.764089
168709000 0.764089
168710000 0.764089
168711000 0.764089
168712000 0.764089
168713000 0.764089
168714000 0.764089
168715000 0.764088
168716000 0.764088
168717000 0.764088
168718000 0.764088
168719000 0.764088
168720000 0.764088
168721000 0.764088
168722000 0.764088
168723000 0.764088
168724000 0.764088
168725000 0.764088
168726000 0.764088
168727000 0.764088
168728000 0.764088
168729000 0.764088
168730000 0.764088
168731000 0.764088
168732000 0.764088
168733000 0.764088
168734000 0.764088
168735000 0.764088
168736000 0.764088
168737000 0.764088
168738000 0.764088
168739000 0.764088
168740000 0.764088
168741000 0.764088
168742000 0.764088
168743000 0.764088
168744000 0.764087
168745000 0.764087
168746000 0.764087
168747000 0.764087
168748000 0.764087
168749000 0.764087
168750000 0.764087
168751000 0.764087
168752000 0.764087
168753000 0.764087
168754000 0.764087
168755000 0.764087
168756000 0.764087
168757000 0.764087
168758000 0.764087
168759000 0.764087
168760000 0.764087
168761000 0.764087
168762000 0.764087
168763000 0.764087
168764000 0.764087
168765000 0.764087
168766000 0.764087
168767000 0.764087
168768000 0.764087
168769000 0.764087
168770000 0.764087
168771000 0.764086
168772000 0.764086
168773000 0.764086
168774000 0.764086
168775000 0.764086
168776000 0.764086
168777000 0.764086
168778000 0.764087
168779000 0.764087
168780000 0.764087
168781000 0.764087
168782000 0.764087
168783000 0.764087
168784000 0.764087
168785000 0.764087
168786000 0.764087
168787000 0.764087
168788000 0.764087
168789000 0.764088
168790000 0.764088
168791000 0.764088
168792000 0.764088
168793000 0.764088
168794000 0.764088
168795000 0.764088
168796000 0.764088
168797000 0.764088
168798000 0.764088
168799000 0.764088
168800000 0.764088
168801000 0.764088
168802000 0.764088
168803000 0.764088
168804000 0.764088
168805000 0.764088
168806000 0.764088
168807000 0.764088
168808000 0.764088
168809000 0.764088
168810000 0.764088
168811000 0.764088
168812000 0.764087
168813000 0.764087
168814000 0.764087
168815000 0.764087
168816000 0.764088
168817000 0.764087
168818000 0.764087
168819000 0.764087
168820000 0.764087
168821000 0.764087
168822000 0.764087
168823000 0.764087
168824000 0.764086
168825000 0.764086
168826000 0.764086
168827000 0.764086
168828000 0.764086
168829000 0.764086
168830000 0.764086
168831000 0.764086
168832000 0.764086
168833000 0.764086
168834000 0.764086
168835000 0.764086
168836000 0.764086
168837000 0.764086
168838000 0.764086
168839000 0.764086
168840000 0.764086
168841000 0.764086
168842000 0.764086
168843000 0.764086
168844000 0.764086
168845000 0.764086
168846000 0.764085
168847000 0.764085
168848000 0.764085
168849000 0.764085
168850000 0.764085
168851000 0.764085
168852000 0.764084
168853000 0.764084
168854000 0.764084
168855000 0.764084
168856000 0.764084
168857000 0.764084
168858000 0.764084
168859000 0.764084
168860000 0.764084
168861000 0.764084
168862000 0.764084
168863000 0.764084
168864000 0.764084
168865000 0.764084
168866000 0.764084
168867000 0.764084
168868000 0.764084
168869000 0.764084
168870000 0.764084
168871000 0.764084
168872000 0.764084
168873000 0.764084
168874000 0.764084
168875000 0.764083
168876000 0.764083
168877000 0.764083
168878000 0.764083
168879000 0.764083
168880000 0.764083
168881000 0.764082
168882000 0.764082
168883000 0.764082
168884000 0.764082
168885000 0.764082
168886000 0.764082
168887000 0.764082
168888000 0.764082
168889000 0.764082
168890000 0.764082
168891000 0.764082
168892000 0.764082
168893000 0.764082
168894000 0.764082
168895000 0.764082
168896000 0.764082
168897000 0.764082
168898000 0.764082
168899000 0.764082
168900000 0.764082
168901000 0.764082
168902000 0.764082
168903000 0.764082
168904000 0.764082
168905000 0.764082
168906000 0.764082
168907000 0.764082
168908000 0.764082
168909000 0.764082
168910000 0.764082
168911000 0.764082
168912000 0.764082
168913000 0.764083
168914000 0.764083
168915000 0.764083
168916000 0.764083
168917000 0.764083
168918000 0.764083
168919000 0.764083
168920000 0.764083
168921000 0.764083
168922000 0.764083
168923000 0.764083
168924000 0.764083
168925000 0.764083
168926000 0.764083
168927000 0.764083
168928000 0.764083
168929000 0.764084
168930000 0.764084
168931000 0.764084
168932000 0.764084
168933000 0.764084
168934000 0.764084
168935000 0.764084
168936000 0.764084
168937000 0.764084
168938000 0.764084
168939000 0.764084
168940000 0.764084
168941000 0.764084
168942000 0.764084
168943000 0.764084
168944000 0.764084
168945000 0.764084
168946000 0.764085
168947000 0.764085
168948000 0.764085
168949000 0.764085
168950000 0.764085
168951000 0.764085
168952000 0.764085
168953000 0.764085
168954000 0.764084
168955000 0.764084
168956000 0.764084
168957000 0.764084
168958000 0.764084
168959000 0.764084
168960000 0.764084
168961000 0.764084
168962000 0.764085
168963000 0.764085
168964000 0.764085
168965000 0.764085
168966000 0.764085
168967000 0.764085
168968000 0.764085
168969000 0.764085
168970000 0.764085
168971000 0.764085
168972000 0.764086
168973000 0.764086
168974000 0.764086
168975000 0.764086
168976000 0.764086
168977000 0.764086
168978000 0.764086
168979000 0.764086
168980000 0.764086
168981000 0.764086
168982000 0.764086
168983000 0.764086
168984000 0.764086
168985000 0.764086
168986000 0.764086
168987000 0.764086
168988000 0.764086
168989000 0.764086
168990000 0.764086
168991000 0.764086
168992000 0.764086
168993000 0.764086
168994000 0.764086
168995000 0.764086
168996000 0.764086
168997000 0.764086
168998000 0.764086
168999000 0.764086
169000000 0.764086
169001000 0.764086
169002000 0.764086
169003000 0.764086
169004000 0.764086
169005000 0.764086
169006000 0.764086
169007000 0.764086
169008000 0.764086
169009000 0.764086
169010000 0.764086
169011000 0.764086
169012000 0.764086
169013000 0.764086
169014000 0.764086
169015000 0.764086
169016000 0.764086
169017000 0.764085
169018000 0.764085
169019000 0.764085
169020000 0.764085
169021000 0.764085
169022000 0.764085
169023000 0.764085
169024000 0.764085
169025000 0.764085
169026000 0.764084
169027000 0.764084
169028000 0.764084
169029000 0.764084
169030000 0.764084
169031000 0.764084
169032000 0.764083
169033000 0.764083
169034000 0.764083
169035000 0.764083
169036000 0.764083
169037000 0.764083
169038000 0.764083
169039000 0.764083
169040000 0.764082
169041000 0.764082
169042000 0.764082
169043000 0.764082
169044000 0.764082
169045000 0.764082
169046000 0.764082
169047000 0.764082
169048000 0.764082
169049000 0.764082
169050000 0.764082
169051000 0.764082
169052000 0.764082
169053000 0.764082
169054000 0.764082
169055000 0.764082
169056000 0.764082
169057000 0.764082
169058000 0.764082
169059000 0.764082
169060000 0.764082
169061000 0.764082
169062000 0.764082
169063000 0.764082
169064000 0.764082
169065000 0.764082
169066000 0.764082
169067000 0.764082
169068000 0.764082
169069000 0.764082
169070000 0.764082
169071000 0.764082
169072000 0.764082
169073000 0.764082
169074000 0.764082
169075000 0.764082
169076000 0.764082
169077000 0.764081
169078000 0.764081
169079000 0.764081
169080000 0.764081
169081000 0.764081
169082000 0.764081
169083000 0.764081
169084000 0.764081
169085000 0.764081
169086000 0.764081
169087000 0.764081
169088000 0.764081
169089000 0.764081
169090000 0.764081
169091000 0.764081
169092000 0.764081
169093000 0.764081
169094000 0.764081
169095000 0.76408
169096000 0.76408
169097000 0.76408
169098000 0.76408
169099000 0.76408
169100000 0.76408
169101000 0.76408
169102000 0.76408
169103000 0.764079
169104000 0.764079
169105000 0.764079
169106000 0.764079
169107000 0.764079
169108000 0.764079
169109000 0.764079
169110000 0.764079
169111000 0.764079
169112000 0.764079
169113000 0.764079
169114000 0.764079
169115000 0.764079
169116000 0.764079
169117000 0.764079
169118000 0.764078
169119000 0.764078
169120000 0.764078
169121000 0.764078
169122000 0.764078
169123000 0.764078
169124000 0.764078
169125000 0.764078
169126000 0.764078
169127000 0.764078
169128000 0.764077
169129000 0.764077
169130000 0.764077
169131000 0.764077
169132000 0.764077
169133000 0.764077
169134000 0.764077
169135000 0.764077
169136000 0.764077
169137000 0.764077
169138000 0.764077
169139000 0.764077
169140000 0.764077
169141000 0.764077
169142000 0.764078
169143000 0.764077
169144000 0.764077
169145000 0.764077
169146000 0.764077
169147000 0.764077
169148000 0.764077
169149000 0.764077
169150000 0.764077
169151000 0.764077
169152000 0.764077
169153000 0.764076
169154000 0.764076
169155000 0.764076
169156000 0.764076
169157000 0.764076
169158000 0.764076
169159000 0.764076
169160000 0.764076
169161000 0.764075
169162000 0.764075
169163000 0.764075
169164000 0.764075
169165000 0.764075
169166000 0.764075
169167000 0.764074
169168000 0.764074
169169000 0.764074
169170000 0.764074
169171000 0.764074
169172000 0.764074
169173000 0.764074
169174000 0.764074
169175000 0.764074
169176000 0.764074
169177000 0.764074
169178000 0.764074
169179000 0.764074
169180000 0.764074
169181000 0.764074
169182000 0.764074
169183000 0.764073
169184000 0.764073
169185000 0.764073
169186000 0.764073
169187000 0.764073
169188000 0.764073
169189000 0.764072
169190000 0.764072
169191000 0.764072
169192000 0.764072
169193000 0.764072
169194000 0.764072
169195000 0.764072
169196000 0.764072
169197000 0.764072
169198000 0.764073
169199000 0.764073
169200000 0.764073
169201000 0.764073
169202000 0.764073
169203000 0.764073
169204000 0.764073
169205000 0.764073
169206000 0.764073
169207000 0.764073
169208000 0.764073
169209000 0.764072
169210000 0.764072
169211000 0.764072
169212000 0.764072
169213000 0.764072
169214000 0.764072
169215000 0.764072
169216000 0.764072
169217000 0.764072
169218000 0.764072
169219000 0.764072
169220000 0.764071
169221000 0.764071
169222000 0.764071
169223000 0.764071
169224000 0.764071
169225000 0.764071
169226000 0.764071
169227000 0.764071
169228000 0.76407
169229000 0.76407
169230000 0.76407
169231000 0.76407
169232000 0.76407
169233000 0.76407
169234000 0.76407
169235000 0.764069
169236000 0.764069
169237000 0.764069
169238000 0.764069
169239000 0.764069
169240000 0.764069
169241000 0.764069
169242000 0.764069
169243000 0.764069
169244000 0.764069
169245000 0.764069
169246000 0.764069
169247000 0.764069
169248000 0.764069
169249000 0.764069
169250000 0.764068
169251000 0.764068
169252000 0.764068
169253000 0.764068
169254000 0.764068
169255000 0.764068
169256000 0.764068
169257000 0.764068
169258000 0.764068
169259000 0.764068
169260000 0.764068
169261000 0.764068
169262000 0.764068
169263000 0.764068
169264000 0.764068
169265000 0.764069
169266000 0.764068
169267000 0.764068
169268000 0.764068
169269000 0.764068
169270000 0.764068
169271000 0.764068
169272000 0.764068
169273000 0.764068
169274000 0.764068
169275000 0.764068
169276000 0.764068
169277000 0.764068
169278000 0.764068
169279000 0.764068
169280000 0.764068
169281000 0.764068
169282000 0.764068
169283000 0.764069
169284000 0.764069
169285000 0.764069
169286000 0.764069
169287000 0.764069
169288000 0.764069
169289000 0.764069
169290000 0.764069
169291000 0.764069
169292000 0.764069
169293000 0.764069
169294000 0.764069
169295000 0.764069
169296000 0.764069
169297000 0.764069
169298000 0.764069
169299000 0.764069
169300000 0.764069
169301000 0.764069
169302000 0.764069
169303000 0.764069
169304000 0.764069
169305000 0.764069
169306000 0.764069
169307000 0.764069
169308000 0.764069
169309000 0.764069
169310000 0.76407
169311000 0.764069
169312000 0.76407
169313000 0.764069
169314000 0.764069
169315000 0.764069
169316000 0.764069
169317000 0.764069
169318000 0.764069
169319000 0.764069
169320000 0.764069
169321000 0.764069
169322000 0.764069
169323000 0.764069
169324000 0.764069
169325000 0.764069
169326000 0.764069
169327000 0.764069
169328000 0.764069
169329000 0.764069
169330000 0.764069
169331000 0.764069
169332000 0.764068
169333000 0.764068
169334000 0.764069
169335000 0.764068
169336000 0.764068
169337000 0.764068
169338000 0.764068
169339000 0.764068
169340000 0.764068
169341000 0.764068
169342000 0.764069
169343000 0.764069
169344000 0.764069
169345000 0.764069
169346000 0.764069
169347000 0.764069
169348000 0.764069
169349000 0.764069
169350000 0.764069
169351000 0.764069
169352000 0.764069
169353000 0.764069
169354000 0.76407
169355000 0.76407
169356000 0.76407
169357000 0.76407
169358000 0.76407
169359000 0.76407
169360000 0.76407
169361000 0.76407
169362000 0.76407
169363000 0.76407
169364000 0.764071
169365000 0.76407
169366000 0.76407
169367000 0.76407
169368000 0.76407
169369000 0.76407
169370000 0.76407
169371000 0.76407
169372000 0.76407
169373000 0.76407
169374000 0.76407
169375000 0.76407
169376000 0.76407
169377000 0.76407
169378000 0.76407
169379000 0.76407
169380000 0.764069
169381000 0.764069
169382000 0.764069
169383000 0.764069
169384000 0.764069
169385000 0.764069
169386000 0.764069
169387000 0.764069
169388000 0.764069
169389000 0.764068
169390000 0.764068
169391000 0.764068
169392000 0.764068
169393000 0.764068
169394000 0.764068
169395000 0.764069
169396000 0.764069
169397000 0.764069
169398000 0.764069
169399000 0.764069
169400000 0.764068
169401000 0.764068
169402000 0.764068
169403000 0.764068
169404000 0.764068
169405000 0.764068
169406000 0.764068
169407000 0.764068
169408000 0.764068
169409000 0.764068
169410000 0.764068
169411000 0.764067
169412000 0.764067
169413000 0.764067
169414000 0.764067
169415000 0.764067
169416000 0.764067
169417000 0.764067
169418000 0.764067
169419000 0.764067
169420000 0.764067
169421000 0.764067
169422000 0.764067
169423000 0.764067
169424000 0.764067
169425000 0.764067
169426000 0.764067
169427000 0.764067
169428000 0.764067
169429000 0.764067
169430000 0.764067
169431000 0.764067
169432000 0.764067
169433000 0.764067
169434000 0.764067
169435000 0.764067
169436000 0.764067
169437000 0.764067
169438000 0.764067
169439000 0.764067
169440000 0.764067
169441000 0.764067
169442000 0.764067
169443000 0.764067
169444000 0.764067
169445000 0.764067
169446000 0.764067
169447000 0.764067
169448000 0.764067
169449000 0.764067
169450000 0.764067
169451000 0.764067
169452000 0.764067
169453000 0.764067
169454000 0.764067
169455000 0.764067
169456000 0.764067
169457000 0.764067
169458000 0.764067
169459000 0.764067
169460000 0.764067
169461000 0.764067
169462000 0.764067
169463000 0.764067
169464000 0.764067
169465000 0.764067
169466000 0.764067
169467000 0.764067
169468000 0.764067
169469000 0.764067
169470000 0.764067
169471000 0.764067
169472000 0.764067
169473000 0.764067
169474000 0.764067
169475000 0.764067
169476000 0.764067
169477000 0.764067
169478000 0.764067
169479000 0.764067
169480000 0.764067
169481000 0.764067
169482000 0.764067
169483000 0.764067
169484000 0.764067
169485000 0.764067
169486000 0.764067
169487000 0.764067
169488000 0.764067
169489000 0.764067
169490000 0.764067
169491000 0.764067
169492000 0.764067
169493000 0.764067
169494000 0.764067
169495000 0.764067
169496000 0.764067
169497000 0.764067
169498000 0.764067
169499000 0.764067
169500000 0.764067
169501000 0.764067
169502000 0.764067
169503000 0.764067
169504000 0.764067
169505000 0.764067
169506000 0.764067
169507000 0.764067
169508000 0.764067
169509000 0.764067
169510000 0.764067
169511000 0.764067
169512000 0.764066
169513000 0.764066
169514000 0.764066
169515000 0.764066
169516000 0.764066
169517000 0.764066
169518000 0.764066
169519000 0.764066
169520000 0.764065
169521000 0.764065
169522000 0.764065
169523000 0.764065
169524000 0.764065
169525000 0.764065
169526000 0.764064
169527000 0.764064
169528000 0.764064
169529000 0.764064
169530000 0.764064
169531000 0.764064
169532000 0.764064
169533000 0.764064
169534000 0.764064
169535000 0.764064
169536000 0.764064
169537000 0.764064
169538000 0.764064
169539000 0.764064
169540000 0.764064
169541000 0.764064
169542000 0.764064
169543000 0.764064
169544000 0.764064
169545000 0.764064
169546000 0.764064
169547000 0.764064
169548000 0.764064
169549000 0.764064
169550000 0.764064
169551000 0.764064
169552000 0.764064
169553000 0.764064
169554000 0.764064
169555000 0.764064
169556000 0.764064
169557000 0.764064
169558000 0.764064
169559000 0.764064
169560000 0.764064
169561000 0.764064
169562000 0.764064
169563000 0.764064
169564000 0.764064
169565000 0.764064
169566000 0.764064
169567000 0.764064
169568000 0.764064
169569000 0.764064
169570000 0.764064
169571000 0.764064
169572000 0.764064
169573000 0.764064
169574000 0.764064
169575000 0.764064
169576000 0.764064
169577000 0.764064
169578000 0.764064
169579000 0.764064
169580000 0.764064
169581000 0.764064
169582000 0.764064
169583000 0.764064
169584000 0.764064
169585000 0.764064
169586000 0.764064
169587000 0.764064
169588000 0.764064
169589000 0.764063
169590000 0.764063
169591000 0.764063
169592000 0.764063
169593000 0.764063
169594000 0.764063
169595000 0.764063
169596000 0.764063
169597000 0.764064
169598000 0.764064
169599000 0.764064
169600000 0.764064
169601000 0.764064
169602000 0.764064
169603000 0.764064
169604000 0.764064
169605000 0.764064
169606000 0.764064
169607000 0.764064
169608000 0.764064
169609000 0.764064
169610000 0.764064
169611000 0.764064
169612000 0.764064
169613000 0.764064
169614000 0.764064
169615000 0.764064
169616000 0.764064
169617000 0.764064
169618000 0.764064
169619000 0.764064
169620000 0.764063
169621000 0.764063
169622000 0.764063
169623000 0.764063
169624000 0.764063
169625000 0.764063
169626000 0.764063
169627000 0.764063
169628000 0.764063
169629000 0.764062
169630000 0.764062
169631000 0.764062
169632000 0.764062
169633000 0.764062
169634000 0.764062
169635000 0.764062
169636000 0.764062
169637000 0.764062
169638000 0.764062
169639000 0.764062
169640000 0.764062
169641000 0.764062
169642000 0.764062
169643000 0.764062
169644000 0.764062
169645000 0.764062
169646000 0.764061
169647000 0.764062
169648000 0.764062
169649000 0.764062
169650000 0.764062
169651000 0.764062
169652000 0.764062
169653000 0.764062
169654000 0.764061
169655000 0.764061
169656000 0.764061
169657000 0.764061
169658000 0.764061
169659000 0.764061
169660000 0.764061
169661000 0.764061
169662000 0.764061
169663000 0.764061
169664000 0.764061
169665000 0.76406
169666000 0.76406
169667000 0.76406
169668000 0.76406
169669000 0.76406
169670000 0.76406
169671000 0.76406
169672000 0.76406
169673000 0.76406
169674000 0.76406
169675000 0.76406
169676000 0.76406
169677000 0.76406
169678000 0.76406
169679000 0.76406
169680000 0.76406
169681000 0.764059
169682000 0.764059
169683000 0.764059
169684000 0.764059
169685000 0.764059
169686000 0.764059
169687000 0.764059
169688000 0.764059
169689000 0.764059
169690000 0.764058
169691000 0.764058
169692000 0.764058
169693000 0.764058
169694000 0.764058
169695000 0.764058
169696000 0.764058
169697000 0.764058
169698000 0.764058
169699000 0.764058
169700000 0.764058
169701000 0.764058
169702000 0.764058
169703000 0.764058
169704000 0.764058
169705000 0.764058
169706000 0.764058
169707000 0.764058
169708000 0.764058
169709000 0.764058
169710000 0.764058
169711000 0.764058
169712000 0.764058
169713000 0.764058
169714000 0.764058
169715000 0.764058
169716000 0.764058
169717000 0.764058
169718000 0.764058
169719000 0.764058
169720000 0.764058
169721000 0.764058
169722000 0.764058
169723000 0.764058
169724000 0.764058
169725000 0.764058
169726000 0.764058
169727000 0.764058
169728000 0.764058
169729000 0.764058
169730000 0.764058
169731000 0.764058
169732000 0.764058
169733000 0.764058
169734000 0.764058
169735000 0.764058
169736000 0.764058
169737000 0.764058
169738000 0.764058
169739000 0.764058
169740000 0.764058
169741000 0.764058
169742000 0.764058
169743000 0.764058
169744000 0.764058
169745000 0.764058
169746000 0.764058
169747000 0.764058
169748000 0.764058
169749000 0.764058
169750000 0.764058
169751000 0.764058
169752000 0.764058
169753000 0.764058
169754000 0.764058
169755000 0.764058
169756000 0.764058
169757000 0.764058
169758000 0.764057
169759000 0.764057
169760000 0.764057
169761000 0.764057
169762000 0.764057
169763000 0.764057
169764000 0.764057
169765000 0.764057
169766000 0.764057
169767000 0.764057
169768000 0.764057
169769000 0.764057
169770000 0.764057
169771000 0.764057
169772000 0.764057
169773000 0.764057
169774000 0.764057
169775000 0.764057
169776000 0.764057
169777000 0.764057
169778000 0.764057
169779000 0.764057
169780000 0.764057
169781000 0.764057
169782000 0.764057
169783000 0.764057
169784000 0.764056
169785000 0.764056
169786000 0.764056
169787000 0.764056
169788000 0.764056
169789000 0.764056
169790000 0.764056
169791000 0.764056
169792000 0.764055
169793000 0.764055
169794000 0.764055
169795000 0.764055
169796000 0.764055
169797000 0.764055
169798000 0.764055
169799000 0.764055
169800000 0.764055
169801000 0.764055
169802000 0.764055
169803000 0.764055
169804000 0.764055
169805000 0.764055
169806000 0.764055
169807000 0.764055
169808000 0.764055
169809000 0.764055
169810000 0.764055
169811000 0.764055
169812000 0.764055
169813000 0.764055
169814000 0.764054
169815000 0.764054
169816000 0.764054
169817000 0.764054
169818000 0.764054
169819000 0.764054
169820000 0.764054
169821000 0.764054
169822000 0.764054
169823000 0.764054
169824000 0.764054
169825000 0.764054
169826000 0.764054
169827000 0.764054
169828000 0.764054
169829000 0.764053
169830000 0.764053
169831000 0.764053
169832000 0.764053
169833000 0.764053
169834000 0.764053
169835000 0.764053
169836000 0.764053
169837000 0.764054
169838000 0.764054
169839000 0.764054
169840000 0.764054
169841000 0.764054
169842000 0.764054
169843000 0.764054
169844000 0.764054
169845000 0.764054
169846000 0.764054
169847000 0.764054
169848000 0.764054
169849000 0.764054
169850000 0.764054
169851000 0.764054
169852000 0.764054
169853000 0.764054
169854000 0.764054
169855000 0.764054
169856000 0.764054
169857000 0.764054
169858000 0.764054
169859000 0.764054
169860000 0.764054
169861000 0.764054
169862000 0.764054
169863000 0.764054
169864000 0.764054
169865000 0.764054
169866000 0.764054
169867000 0.764054
169868000 0.764054
169869000 0.764054
169870000 0.764054
169871000 0.764054
169872000 0.764054
169873000 0.764055
169874000 0.764055
169875000 0.764055
169876000 0.764055
169877000 0.764054
169878000 0.764054
169879000 0.764054
169880000 0.764054
169881000 0.764054
169882000 0.764054
169883000 0.764054
169884000 0.764054
169885000 0.764054
169886000 0.764054
169887000 0.764054
169888000 0.764054
169889000 0.764054
169890000 0.764054
169891000 0.764054
169892000 0.764054
169893000 0.764054
169894000 0.764054
169895000 0.764054
169896000 0.764054
169897000 0.764053
169898000 0.764053
169899000 0.764053
169900000 0.764053
169901000 0.764053
169902000 0.764053
169903000 0.764053
169904000 0.764053
169905000 0.764053
169906000 0.764053
169907000 0.764053
169908000 0.764053
169909000 0.764053
169910000 0.764053
169911000 0.764053
169912000 0.764053
169913000 0.764053
169914000 0.764053
169915000 0.764052
169916000 0.764052
169917000 0.764053
169918000 0.764053
169919000 0.764053
169920000 0.764053
169921000 0.764053
169922000 0.764052
169923000 0.764052
169924000 0.764052
169925000 0.764052
169926000 0.764052
169927000 0.764052
169928000 0.764052
169929000 0.764052
169930000 0.764052
169931000 0.764052
169932000 0.764052
169933000 0.764052
169934000 0.764052
169935000 0.764052
169936000 0.764052
169937000 0.764052
169938000 0.764052
169939000 0.764052
169940000 0.764052
169941000 0.764052
169942000 0.764052
169943000 0.764052
169944000 0.764052
169945000 0.764052
169946000 0.764052
169947000 0.764052
169948000 0.764052
169949000 0.764052
169950000 0.764052
169951000 0.764052
169952000 0.764052
169953000 0.764052
169954000 0.764052
169955000 0.764052
169956000 0.764052
169957000 0.764052
169958000 0.764052
169959000 0.764053
169960000 0.764053
169961000 0.764053
169962000 0.764053
169963000 0.764053
169964000 0.764053
169965000 0.764053
169966000 0.764053
169967000 0.764053
169968000 0.764053
169969000 0.764053
169970000 0.764053
169971000 0.764053
169972000 0.764054
169973000 0.764054
169974000 0.764054
169975000 0.764053
169976000 0.764054
169977000 0.764054
169978000 0.764054
169979000 0.764054
169980000 0.764054
169981000 0.764054
169982000 0.764054
169983000 0.764054
169984000 0.764054
169985000 0.764054
169986000 0.764054
169987000 0.764054
169988000 0.764054
169989000 0.764054
169990000 0.764054
169991000 0.764054
169992000 0.764054
169993000 0.764054
169994000 0.764054
169995000 0.764054
169996000 0.764055
169997000 0.764055
169998000 0.764055
169999000 0.764055
170000000 0.764055
170001000 0.764054
170002000 0.764054
170003000 0.764055
170004000 0.764055
170005000 0.764055
170006000 0.764055
170007000 0.764055
170008000 0.764055
170009000 0.764055
170010000 0.764055
170011000 0.764055
170012000 0.764055
170013000 0.764055
170014000 0.764055
170015000 0.764055
170016000 0.764055
170017000 0.764055
170018000 0.764055
170019000 0.764055
170020000 0.764055
170021000 0.764055
170022000 0.764056
170023000 0.764056
170024000 0.764056
170025000 0.764056
170026000 0.764056
170027000 0.764056
170028000 0.764056
170029000 0.764056
170030000 0.764056
170031000 0.764056
170032000 0.764056
170033000 0.764056
170034000 0.764055
170035000 0.764055
170036000 0.764055
170037000 0.764055
170038000 0.764055
170039000 0.764055
170040000 0.764055
170041000 0.764055
170042000 0.764055
170043000 0.764055
170044000 0.764055
170045000 0.764055
170046000 0.764055
170047000 0.764055
170048000 0.764055
170049000 0.764055
170050000 0.764056
170051000 0.764056
170052000 0.764056
170053000 0.764056
170054000 0.764056
170055000 0.764056
170056000 0.764056
170057000 0.764056
170058000 0.764056
170059000 0.764056
170060000 0.764056
170061000 0.764056
170062000 0.764056
170063000 0.764056
170064000 0.764056
170065000 0.764056
170066000 0.764056
170067000 0.764057
170068000 0.764057
170069000 0.764057
170070000 0.764057
170071000 0.764056
170072000 0.764056
170073000 0.764056
170074000 0.764056
170075000 0.764056
170076000 0.764056
